symbol,cluster_id,squeeze_timestamp,squeeze_score,conditions,adx,h4_trend_bias,d1_trend_bias,h4_ma_slope,d1_ma_slope,anchor_range_pct,breakout_timestamp,breakout_direction,breakout_bar_idx,entry_price,returns_1bar,returns_5bar,returns_10bar,returns_20bar,max_drawdown_pct,max_runup_pct,hit_1r,hit_2r,hit_3r,stop_triggered,stop_after_entry,stop_bar_idx,pnl_5bar,pnl_10bar,pnl_20bar
UK100,UK100_20251010_07,2025-10-10 07:00:00,4,BB+Pivot+SR+ADX<20,13.102400468528309,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.48218029350104824,2025-10-10 14:00:00,down,7,9512.0,0.0,-0.9514297729184188,-0.5519343986543314,-0.39423885618166526,0.0,0.9514297729184188,False,False,False,False,False,,0.9514297729184188,0.5519343986543314,0.39423885618166526
UK100,UK100_20251010_13,2025-10-10 13:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,10.72744193940276,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.5291005291005291,2025-10-10 14:00:00,down,1,9512.0,0.0,-0.9514297729184188,-0.5519343986543314,-0.39423885618166526,0.0,0.9514297729184188,False,False,False,False,False,,0.9514297729184188,0.5519343986543314,0.39423885618166526
UK100,UK100_20251013_19,2025-10-13 19:00:00,3,Pivot+SR+ADX<20,14.467630901997724,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.9852476290832456,2025-10-14 16:00:00,up,17,9519.5,0.0,-0.05252376700456957,0.042019013603655654,-0.7510898681653448,-0.8771469089763118,0.08929040390776827,False,False,False,False,False,,-0.05252376700456957,0.042019013603655654,-0.7510898681653448
UK100,UK100_20251016_12,2025-10-16 12:00:00,2,BB+ADX<20,19.368411161540227,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.7573751390286532,2025-10-17 00:00:00,down,8,9389.0,0.0,-0.10650761529449357,-0.5059111726488443,0.2822451805304079,-0.30354670358930663,0.7029502609436575,False,False,False,False,False,,0.10650761529449357,0.5059111726488443,-0.2822451805304079
UK100,UK100_20251021_13,2025-10-21 13:00:00,3,BB+Pivot+SR,28.254722284915097,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.6614806583055511,2025-10-22 06:00:00,up,13,9502.5,0.0,0.45251249671139177,0.46829781636411477,0.6103656932386214,0.0,0.7419100236779795,True,False,False,False,False,,0.45251249671139177,0.46829781636411477,0.6103656932386214
UK100,UK100_20251021_19,2025-10-21 19:00:00,4,BB+Pivot+SR+ADX<20,19.613492132087483,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.4655345712320796,2025-10-22 06:00:00,up,7,9502.5,0.0,0.45251249671139177,0.46829781636411477,0.6103656932386214,0.0,0.7419100236779795,True,False,False,False,False,,0.45251249671139177,0.46829781636411477,0.6103656932386214
UK100,UK100_20251022_05,2025-10-22 05:00:00,4,BB+Pivot+SR+ADX<20,15.462135480698151,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.3965736040609137,2025-10-22 06:00:00,up,1,9502.5,0.0,0.45251249671139177,0.46829781636411477,0.6103656932386214,0.0,0.7419100236779795,True,True,False,False,False,,0.45251249671139177,0.46829781636411477,0.6103656932386214
UK100,UK100_20251024_08,2025-10-24 08:00:00,3,BB+Pivot+SR,39.60494818860243,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.8593750000000001,2025-10-24 14:00:00,up,6,9653.5,0.0,0.25897342932615114,0.3211270523644274,0.41953695550836484,0.0,0.41953695550836484,False,False,False,False,False,,0.25897342932615114,0.3211270523644274,0.41953695550836484
UK100,UK100_20251027_15,2025-10-27 15:00:00,3,BB+Pivot+SR,34.484857175361505,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.7861797869038999,2025-10-28 12:00:00,up,17,9728.5,0.0,0.09251169245001799,-0.06681400010279077,0.8017680012334892,-0.06681400010279077,0.8017680012334892,True,False,False,False,False,,0.09251169245001799,-0.06681400010279077,0.8017680012334892
UK100,UK100_20251028_01,2025-10-28 01:00:00,3,BB+Pivot+SR,25.499650803647395,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.4179782238505599,2025-10-28 12:00:00,up,11,9728.5,0.0,0.09251169245001799,-0.06681400010279077,0.8017680012334892,-0.06681400010279077,0.8017680012334892,True,True,False,False,False,,0.09251169245001799,-0.06681400010279077,0.8017680012334892
UK100,UK100_20251028_07,2025-10-28 07:00:00,4,BB+Pivot+SR+ADX<20,19.052677945890764,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.4175042523581258,2025-10-28 12:00:00,up,5,9728.5,0.0,0.09251169245001799,-0.06681400010279077,0.8017680012334892,-0.06681400010279077,0.8017680012334892,True,True,False,False,False,,0.09251169245001799,-0.06681400010279077,0.8017680012334892
UK100,UK100_20251031_15,2025-10-31 15:00:00,2,ADX<20+ADX<13,11.9844518348511,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.7190180268091007,2025-11-04 01:00:00,down,26,9719.0,0.0,-0.21607161230579275,-0.7665397674657887,0.11832493054841033,-0.30867373186541824,1.1163699969132628,False,False,False,False,False,,0.21607161230579275,0.7665397674657887,-0.11832493054841033
UK100,UK100_20251103_01,2025-11-03 01:00:00,2,ADX<20+ADX<13,12.41014067900485,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.6194962113454844,2025-11-04 02:00:00,down,21,9711.5,0.0,-0.22138701539412037,-0.43762549554651703,-0.33465479071204246,-0.3861401431292797,1.0400041188281934,False,False,False,False,False,,0.22138701539412037,0.43762549554651703,0.33465479071204246
UK100,UK100_20251103_08,2025-11-03 08:00:00,2,ADX<20+ADX<13,12.783930597426682,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.599354541263255,2025-11-04 02:00:00,down,14,9711.5,0.0,-0.22138701539412037,-0.43762549554651703,-0.33465479071204246,-0.3861401431292797,1.0400041188281934,False,False,False,False,False,,0.22138701539412037,0.43762549554651703,0.33465479071204246
UK100,UK100_20251103_14,2025-11-03 14:00:00,2,ADX<20+ADX<13,11.015460974614244,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.6010788594913948,2025-11-04 02:00:00,down,8,9711.5,0.0,-0.22138701539412037,-0.43762549554651703,-0.33465479071204246,-0.3861401431292797,1.0400041188281934,False,False,False,False,False,,0.22138701539412037,0.43762549554651703,0.33465479071204246
UK100,UK100_20251104_01,2025-11-04 01:00:00,3,Pivot+SR+ADX<20,17.346935865552013,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.6636485235106493,2025-11-04 05:00:00,down,4,9698.0,0.0,-0.9022478861620952,0.19076098164570013,0.056712724273045995,-0.5258816250773356,0.9022478861620952,False,False,False,False,False,,0.9022478861620952,-0.19076098164570013,-0.056712724273045995
UK100,UK100_20251112_14,2025-11-12 14:00:00,2,Pivot+SR,43.50527280247779,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.6479156202913109,2025-11-13 12:00:00,down,18,9869.5,0.0,-0.4204873600486347,-0.6484624347737981,-2.132833476873195,-0.13678504483509804,2.132833476873195,False,False,False,False,False,,0.4204873600486347,0.6484624347737981,2.132833476873195
UK100,UK100_20251112_20,2025-11-12 20:00:00,2,Pivot+SR,39.170863047147115,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.5645445839003982,2025-11-13 11:00:00,down,11,9888.0,0.0,-0.3640776699029126,-1.1276294498381876,-1.9417475728155338,0.0,2.315938511326861,False,False,False,False,False,,0.3640776699029126,1.1276294498381876,1.9417475728155338
UK100,UK100_20251113_06,2025-11-13 06:00:00,2,Pivot+SR,35.99940652653079,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.5635220125786163,2025-11-13 11:00:00,down,5,9888.0,0.0,-0.3640776699029126,-1.1276294498381876,-1.9417475728155338,0.0,2.315938511326861,False,False,False,False,False,,0.3640776699029126,1.1276294498381876,1.9417475728155338
UK100,UK100_20251117_14,2025-11-17 14:00:00,3,BB+Pivot+SR,29.242996124174336,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.8329048843187661,2025-11-17 19:00:00,down,5,9639.0,0.0,-0.20230314347961406,-0.19711588339039318,-0.38385724660234466,-0.20230314347961406,0.9285195559705364,False,False,False,False,False,,0.20230314347961406,0.19711588339039318,0.38385724660234466
UK100,UK100_20251127_13,2025-11-27 13:00:00,3,Pivot+SR+ADX<20,14.355085979959188,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.9220625354144131,2025-11-28 14:00:00,up,21,9746.5,0.0,0.041040373467398555,-0.20520186733699275,-0.08721079361822193,-0.2616323808546658,0.07182065356794748,False,False,False,False,False,,0.041040373467398555,-0.20520186733699275,-0.08721079361822193
UK100,UK100_20251127_19,2025-11-27 19:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.680804955464058,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.5194938792305318,2025-11-28 07:00:00,up,8,9740.0,0.0,-0.11293634496919917,0.08213552361396304,-0.08213552361396304,-0.19507186858316222,0.1078028747433265,False,False,False,False,False,,-0.11293634496919917,0.08213552361396304,-0.08213552361396304
UK100,UK100_20251128_05,2025-11-28 05:00:00,3,Pivot+SR+ADX<20,15.871186451530827,bearish,neutral,-0.09373900554721452,0.09312559409786039,0.5808872667454892,2025-11-28 14:00:00,up,9,9746.5,0.0,0.041040373467398555,-0.20520186733699275,-0.08721079361822193,-0.2616323808546658,0.07182065356794748,False,False,False,False,False,,0.041040373467398555,-0.20520186733699275,-0.08721079361822193
