setup_id,symbol,timestamp,squeeze_score,conditions,adx,h4_trend_bias,d1_trend_bias,h4_bar_time,d1_bar_time,data_warning,anchor_range_pct,cluster_id
EURUSD_setup_000128_202510101000,EURUSD,2025-10-10 10:00:00,2,BB+SR,30.375619181611153,bearish,bearish,2025-10-10 08:00:00,2025-10-10,,0.5254424778761136,EURUSD_20251010_10
EURUSD_setup_000129_202510140400,EURUSD,2025-10-14 04:00:00,2,BB+SR,23.007664169819567,bearish,bearish,2025-10-14 04:00:00,2025-10-14,,0.4296251563645762,EURUSD_20251014_04
EURUSD_setup_000130_202510151800,EURUSD,2025-10-15 18:00:00,2,BB+SR,30.255916213216413,bullish,bearish,2025-10-15 16:00:00,2025-10-15,,0.391132047898637,EURUSD_20251015_18
EURUSD_setup_000131_202510161300,EURUSD,2025-10-16 13:00:00,2,BB+SR,38.222241205054495,bullish,bearish,2025-10-16 12:00:00,2025-10-16,,0.4160518820986189,EURUSD_20251016_13
EURUSD_setup_000132_202510200600,EURUSD,2025-10-20 06:00:00,2,BB+SR,27.723649712764505,bullish,bearish,2025-10-20 04:00:00,2025-10-20,,0.44603798184969323,EURUSD_20251020_06
EURUSD_setup_000133_202510201200,EURUSD,2025-10-20 12:00:00,2,BB+SR,29.557698551651058,bullish,bearish,2025-10-20 12:00:00,2025-10-20,,0.3003518407277146,EURUSD_20251020_12
EURUSD_setup_000134_202510201800,EURUSD,2025-10-20 18:00:00,2,BB+SR,28.67701202121501,neutral,bearish,2025-10-20 16:00:00,2025-10-20,,0.2928043963592766,EURUSD_20251020_18
EURUSD_setup_000135_202510210000,EURUSD,2025-10-21 00:00:00,2,BB+SR,28.041445068025933,neutral,bearish,2025-10-21 00:00:00,2025-10-21,,0.31923657833311886,EURUSD_20251021_00
EURUSD_setup_000136_202510210600,EURUSD,2025-10-21 06:00:00,2,BB+SR,28.000637988307048,neutral,bearish,2025-10-21 04:00:00,2025-10-21,,0.3447505072389069,EURUSD_20251021_06
EURUSD_setup_000137_202510220100,EURUSD,2025-10-22 01:00:00,2,BB+SR,39.779486855921206,bearish,bearish,2025-10-22 00:00:00,2025-10-22,,0.3446938687578098,EURUSD_20251022_01
EURUSD_setup_000138_202510220700,EURUSD,2025-10-22 07:00:00,2,BB+SR,30.46483246336302,bearish,bearish,2025-10-22 04:00:00,2025-10-22,,0.24223302644736208,EURUSD_20251022_07
EURUSD_setup_000139_202510221300,EURUSD,2025-10-22 13:00:00,2,BB+SR,33.79211585188801,bearish,bearish,2025-10-22 12:00:00,2025-10-22,,0.3355039027124886,EURUSD_20251022_13
EURUSD_setup_000140_202510222200,EURUSD,2025-10-22 22:00:00,2,SR+ADX<20,19.56395954916953,bearish,bearish,2025-10-22 20:00:00,2025-10-22,,0.3935583878746093,EURUSD_20251022_22
EURUSD_setup_000141_202510230400,EURUSD,2025-10-23 04:00:00,2,SR+ADX<20,19.92896736685462,bearish,bearish,2025-10-23 04:00:00,2025-10-23,,0.39401307054299334,EURUSD_20251023_04
EURUSD_setup_000142_202510231000,EURUSD,2025-10-23 10:00:00,2,BB+SR,20.202902385276687,bearish,bearish,2025-10-23 08:00:00,2025-10-23,,0.2761572715661648,EURUSD_20251023_10
EURUSD_setup_000143_202510231600,EURUSD,2025-10-23 16:00:00,3,BB+SR+ADX<20,19.44888408713858,bearish,bearish,2025-10-23 16:00:00,2025-10-23,,0.29724723215441134,EURUSD_20251023_16
EURUSD_setup_000144_202510240300,EURUSD,2025-10-24 03:00:00,2,SR+ADX<20,19.836234790598787,bearish,bearish,2025-10-24 00:00:00,2025-10-24,,0.3109736663020074,EURUSD_20251024_03
EURUSD_setup_000145_202510240900,EURUSD,2025-10-24 09:00:00,3,BB+SR+ADX<20,19.216859995887294,neutral,bearish,2025-10-24 08:00:00,2025-10-24,,0.2557831097025266,EURUSD_20251024_09
EURUSD_setup_000146_202510241500,EURUSD,2025-10-24 15:00:00,2,BB+SR,27.99020625459758,neutral,bearish,2025-10-24 12:00:00,2025-10-24,,0.40344086021506087,EURUSD_20251024_15
EURUSD_setup_000147_202510262100,EURUSD,2025-10-26 21:00:00,2,BB+SR,35.12575073188018,neutral,bearish,2025-10-26 20:00:00,2025-10-26,,0.40331596236864997,EURUSD_20251026_21
EURUSD_setup_000148_202510270300,EURUSD,2025-10-27 03:00:00,2,BB+SR,38.21921452139387,neutral,bearish,2025-10-27 00:00:00,2025-10-27,,0.39475381638358154,EURUSD_20251027_03
EURUSD_setup_000149_202510270900,EURUSD,2025-10-27 09:00:00,2,BB+SR,33.810233419512386,bullish,bearish,2025-10-27 08:00:00,2025-10-27,,0.2577828952456339,EURUSD_20251027_09
EURUSD_setup_000150_202510271500,EURUSD,2025-10-27 15:00:00,2,BB+SR,34.7980642995488,bullish,bearish,2025-10-27 12:00:00,2025-10-27,,0.2913647732253826,EURUSD_20251027_15
EURUSD_setup_000151_202510272100,EURUSD,2025-10-27 21:00:00,2,BB+SR,36.57228851091743,bullish,bearish,2025-10-27 20:00:00,2025-10-27,,0.2954209748892075,EURUSD_20251027_21
EURUSD_setup_000152_202510280300,EURUSD,2025-10-28 03:00:00,2,BB+SR,43.61596113142482,bullish,bearish,2025-10-28 00:00:00,2025-10-28,,0.39452129986191226,EURUSD_20251028_03
EURUSD_setup_000153_202510280900,EURUSD,2025-10-28 09:00:00,2,BB+SR,39.351062902455304,bullish,bearish,2025-10-28 08:00:00,2025-10-28,,0.3122694439201901,EURUSD_20251028_09
EURUSD_setup_000154_202510281500,EURUSD,2025-10-28 15:00:00,2,BB+SR,31.088601967144793,bullish,bearish,2025-10-28 12:00:00,2025-10-28,,0.36368314963331655,EURUSD_20251028_15
EURUSD_setup_000155_202510282100,EURUSD,2025-10-28 21:00:00,2,BB+SR,21.653192327487606,bullish,bearish,2025-10-28 20:00:00,2025-10-28,,0.3707645301932869,EURUSD_20251028_21
EURUSD_setup_000156_202510290300,EURUSD,2025-10-29 03:00:00,3,BB+SR+ADX<20,17.26466823237281,neutral,bearish,2025-10-29 00:00:00,2025-10-29,,0.3712392688648931,EURUSD_20251029_03
EURUSD_setup_000157_202510291300,EURUSD,2025-10-29 13:00:00,2,SR+ADX<20,17.639245907390254,neutral,bearish,2025-10-29 12:00:00,2025-10-29,,0.4296898498663764,EURUSD_20251029_13
EURUSD_setup_000158_202510310800,EURUSD,2025-10-31 08:00:00,2,BB+SR,36.57376912895629,bearish,bearish,2025-10-31 08:00:00,2025-10-31,,0.451151213441195,EURUSD_20251031_08
EURUSD_setup_000159_202511031000,EURUSD,2025-11-03 10:00:00,2,BB+SR,32.07837839416789,bearish,bearish,2025-11-03 08:00:00,2025-11-03,,0.40555444590146433,EURUSD_20251103_10
EURUSD_setup_000160_202511032300,EURUSD,2025-11-03 23:00:00,2,BB+SR,23.04139935047174,bearish,bearish,2025-11-03 20:00:00,2025-11-03,,0.31428794679677696,EURUSD_20251103_23
EURUSD_setup_000161_202511040500,EURUSD,2025-11-04 05:00:00,2,BB+SR,25.115354541738704,bearish,bearish,2025-11-04 04:00:00,2025-11-04,,0.3439829050919862,EURUSD_20251104_05
EURUSD_setup_000162_202511050400,EURUSD,2025-11-05 04:00:00,2,BB+SR,30.778491072249945,bearish,bearish,2025-11-05 04:00:00,2025-11-05,,0.48649307247789314,EURUSD_20251105_04
EURUSD_setup_000163_202511051000,EURUSD,2025-11-05 10:00:00,2,BB+SR,26.199437024648873,bearish,bearish,2025-11-05 08:00:00,2025-11-05,,0.21945484629452913,EURUSD_20251105_10
EURUSD_setup_000164_202511051600,EURUSD,2025-11-05 16:00:00,2,BB+SR,26.580843847814375,bearish,bearish,2025-11-05 16:00:00,2025-11-05,,0.25689255795322014,EURUSD_20251105_16
EURUSD_setup_000165_202511052200,EURUSD,2025-11-05 22:00:00,2,BB+SR,23.46675237157252,bearish,bearish,2025-11-05 20:00:00,2025-11-05,,0.2340819896098801,EURUSD_20251105_22
EURUSD_setup_000166_202511070600,EURUSD,2025-11-07 06:00:00,2,BB+SR,32.06410848146965,neutral,bearish,2025-11-07 04:00:00,2025-11-07,,0.3659826895391299,EURUSD_20251107_06
EURUSD_setup_000167_202511071200,EURUSD,2025-11-07 12:00:00,2,BB+SR,31.76075485631171,bullish,bearish,2025-11-07 12:00:00,2025-11-07,,0.27172972411643886,EURUSD_20251107_12
EURUSD_setup_000168_202511101100,EURUSD,2025-11-10 11:00:00,2,BB+SR,20.194268321928437,bullish,bearish,2025-11-10 08:00:00,2025-11-10,,0.4272284634477654,EURUSD_20251110_11
EURUSD_setup_000169_202511101700,EURUSD,2025-11-10 17:00:00,3,BB+SR+ADX<20,17.274855142081776,bullish,bearish,2025-11-10 16:00:00,2025-11-10,,0.35812529194996906,EURUSD_20251110_17
EURUSD_setup_000170_202511102300,EURUSD,2025-11-10 23:00:00,3,BB+SR+ADX<20,13.161576595521218,bullish,bearish,2025-11-10 20:00:00,2025-11-10,,0.36256965837111177,EURUSD_20251110_23
EURUSD_setup_000171_202511110500,EURUSD,2025-11-11 05:00:00,3,BB+SR+ADX<20,13.464848604708914,bullish,bearish,2025-11-11 04:00:00,2025-11-11,,0.31830605819466207,EURUSD_20251111_05
EURUSD_setup_000172_202511111100,EURUSD,2025-11-11 11:00:00,4,BB+SR+ADX<20+ADX<13,11.810749022058896,bullish,bearish,2025-11-11 08:00:00,2025-11-11,,0.29036606865083736,EURUSD_20251111_11
EURUSD_setup_000173_202511120500,EURUSD,2025-11-12 05:00:00,2,SR+ADX<20,14.511636241514124,bullish,bearish,2025-11-12 04:00:00,2025-11-12,,0.4509368602009157,EURUSD_20251112_05
EURUSD_setup_000174_202511121100,EURUSD,2025-11-12 11:00:00,3,BB+SR+ADX<20,13.245134630445671,bullish,bearish,2025-11-12 08:00:00,2025-11-12,,0.32822001105583415,EURUSD_20251112_11
EURUSD_setup_000175_202511121700,EURUSD,2025-11-12 17:00:00,3,BB+SR+ADX<20,14.148466788212172,bullish,bearish,2025-11-12 16:00:00,2025-11-12,,0.3010515238037725,EURUSD_20251112_17
EURUSD_setup_000176_202511122300,EURUSD,2025-11-12 23:00:00,4,BB+SR+ADX<20+ADX<13,11.966696096370779,bullish,bearish,2025-11-12 20:00:00,2025-11-12,,0.30108788487917604,EURUSD_20251112_23
EURUSD_setup_000177_202511130500,EURUSD,2025-11-13 05:00:00,4,BB+SR+ADX<20+ADX<13,9.352380110950184,bullish,neutral,2025-11-13 04:00:00,2025-11-13,,0.30134265855027353,EURUSD_20251113_05
EURUSD_setup_000178_202511140800,EURUSD,2025-11-14 08:00:00,2,BB+SR,27.921989878737946,bullish,neutral,2025-11-14 08:00:00,2025-11-14,,0.4342517112097134,EURUSD_20251114_08
EURUSD_setup_000179_202511170900,EURUSD,2025-11-17 09:00:00,3,BB+SR+ADX<20,19.12484882209525,neutral,neutral,2025-11-17 08:00:00,2025-11-17,,0.5059865012800546,EURUSD_20251117_09
EURUSD_setup_000180_202511171600,EURUSD,2025-11-17 16:00:00,2,BB+SR,20.883468063607065,neutral,neutral,2025-11-17 16:00:00,2025-11-17,,0.3690609640424301,EURUSD_20251117_16
EURUSD_setup_000181_202511172200,EURUSD,2025-11-17 22:00:00,2,BB+SR,24.075864909515314,neutral,neutral,2025-11-17 20:00:00,2025-11-17,,0.2856378526246688,EURUSD_20251117_22
EURUSD_setup_000182_202511180400,EURUSD,2025-11-18 04:00:00,2,BB+SR,22.291509761226333,neutral,neutral,2025-11-18 04:00:00,2025-11-18,,0.2853669681268309,EURUSD_20251118_04
EURUSD_setup_000183_202511181000,EURUSD,2025-11-18 10:00:00,3,BB+SR+ADX<20,16.620807728992105,neutral,neutral,2025-11-18 08:00:00,2025-11-18,,0.21240405121872494,EURUSD_20251118_10
EURUSD_setup_000184_202511181600,EURUSD,2025-11-18 16:00:00,3,BB+SR+ADX<20,15.278695529009127,neutral,neutral,2025-11-18 16:00:00,2025-11-18,,0.2435527611282923,EURUSD_20251118_16
EURUSD_setup_000185_202511182200,EURUSD,2025-11-18 22:00:00,3,BB+SR+ADX<20,15.002006536008142,bearish,neutral,2025-11-18 20:00:00,2025-11-18,,0.31272947172909843,EURUSD_20251118_22
EURUSD_setup_000186_202511190400,EURUSD,2025-11-19 04:00:00,3,BB+SR+ADX<20,16.350438172707793,neutral,bearish,2025-11-19 04:00:00,2025-11-19,,0.31250000000001543,EURUSD_20251119_04
EURUSD_setup_000187_202511191000,EURUSD,2025-11-19 10:00:00,3,BB+SR+ADX<20,18.20689967315579,bearish,bearish,2025-11-19 08:00:00,2025-11-19,,0.3639066808426079,EURUSD_20251119_10
EURUSD_setup_000188_202511201100,EURUSD,2025-11-20 11:00:00,2,BB+SR,41.34772898716641,bearish,bearish,2025-11-20 08:00:00,2025-11-20,,0.4012541363048009,EURUSD_20251120_11
EURUSD_setup_000189_202511210100,EURUSD,2025-11-21 01:00:00,2,BB+ADX<20,19.359776688826734,bearish,bearish,2025-11-21 00:00:00,2025-11-21,,0.42229949445460324,EURUSD_20251121_01
EURUSD_setup_000190_202511210700,EURUSD,2025-11-21 07:00:00,2,BB+ADX<20,15.15718400536916,bearish,bearish,2025-11-21 04:00:00,2025-11-21,,0.4219738324235275,EURUSD_20251121_07
EURUSD_setup_000191_202511240500,EURUSD,2025-11-24 05:00:00,2,BB+SR,22.882591038081895,bearish,bearish,2025-11-24 04:00:00,2025-11-24,,0.4495669229834547,EURUSD_20251124_05
EURUSD_setup_000192_202511242100,EURUSD,2025-11-24 21:00:00,2,SR+ADX<20,13.181009191192045,neutral,bearish,2025-11-24 20:00:00,2025-11-24,,0.39491728435780843,EURUSD_20251124_21
EURUSD_setup_000193_202511250300,EURUSD,2025-11-25 03:00:00,4,BB+SR+ADX<20+ADX<13,10.798336510835224,neutral,neutral,2025-11-25 00:00:00,2025-11-25,,0.3551087032020497,EURUSD_20251125_03
EURUSD_setup_000194_202511250900,EURUSD,2025-11-25 09:00:00,4,BB+SR+ADX<20+ADX<13,11.550082860594786,neutral,neutral,2025-11-25 08:00:00,2025-11-25,,0.3329345055402439,EURUSD_20251125_09
EURUSD_setup_000195_202511261200,EURUSD,2025-11-26 12:00:00,2,BB+SR,21.30596266607713,bullish,neutral,2025-11-26 12:00:00,2025-11-26,,0.39665393456505227,EURUSD_20251126_12
EURUSD_setup_000196_202511270900,EURUSD,2025-11-27 09:00:00,2,BB+ADX<20,14.221299868312537,bullish,bullish,2025-11-27 08:00:00,2025-11-27,,0.5744048647341172,EURUSD_20251127_09
EURUSD_setup_000197_202511271500,EURUSD,2025-11-27 15:00:00,4,BB+SR+ADX<20+ADX<13,12.575139091497498,bullish,bullish,2025-11-27 12:00:00,2025-11-27,,0.31913608997911075,EURUSD_20251127_15
EURUSD_setup_000198_202511272100,EURUSD,2025-11-27 21:00:00,4,BB+SR+ADX<20+ADX<13,12.534356144869907,bullish,bullish,2025-11-27 20:00:00,2025-11-27,,0.3190810465858168,EURUSD_20251127_21
EURUSD_setup_000199_202511280300,EURUSD,2025-11-28 03:00:00,4,BB+SR+ADX<20+ADX<13,12.461389414459092,bullish,bullish,2025-11-28 00:00:00,2025-11-28,,0.2200761204463515,EURUSD_20251128_03
EURUSD_setup_000200_202511280900,EURUSD,2025-11-28 09:00:00,2,SR+ADX<20,16.608830857022852,bullish,bullish,2025-11-28 08:00:00,2025-11-28,,0.3051442303536417,EURUSD_20251128_09
EURUSD_setup_000201_202512010800,EURUSD,2025-12-01 08:00:00,2,BB+ADX<20,19.258760681635234,neutral,bullish,2025-12-01 08:00:00,2025-12-01,,0.46930164470851243,EURUSD_20251201_08
EURUSD_setup_000202_202512020600,EURUSD,2025-12-02 06:00:00,2,ADX<20+ADX<13,12.829691615838179,neutral,bullish,2025-12-02 04:00:00,2025-12-02,,0.41862989155246966,EURUSD_20251202_06
EURUSD_setup_000203_202512021200,EURUSD,2025-12-02 12:00:00,4,BB+SR+ADX<20+ADX<13,11.439028293538593,neutral,bullish,2025-12-02 12:00:00,2025-12-02,,0.3107434601843899,EURUSD_20251202_12
EURUSD_setup_000204_202512021800,EURUSD,2025-12-02 18:00:00,3,BB+SR+ADX<20,14.04278335587136,neutral,bullish,2025-12-02 16:00:00,2025-12-02,,0.2748033734483108,EURUSD_20251202_18
EURUSD_setup_000205_202512030000,EURUSD,2025-12-03 00:00:00,3,SR+ADX<20+ADX<13,12.544376778227328,bullish,bullish,2025-12-03 00:00:00,2025-12-03,,0.32414771505954615,EURUSD_20251203_00
EURUSD_setup_000206_202512040300,EURUSD,2025-12-04 03:00:00,2,BB+SR,29.60191079064204,bullish,bullish,2025-12-04 00:00:00,2025-12-04,,0.3603449015486235,EURUSD_20251204_03
EURUSD_setup_000207_202512040900,EURUSD,2025-12-04 09:00:00,2,BB+SR,24.843450153752947,bullish,bullish,2025-12-04 08:00:00,2025-12-04,,0.2474887174261224,EURUSD_20251204_09
EURUSD_setup_000208_202512041500,EURUSD,2025-12-04 15:00:00,3,BB+SR+ADX<20,19.460121597918235,bullish,bullish,2025-12-04 12:00:00,2025-12-04,,0.2570033410434433,EURUSD_20251204_15
EURUSD_setup_000209_202512050500,EURUSD,2025-12-05 05:00:00,2,SR+ADX<20,19.08507180701978,bullish,bullish,2025-12-05 04:00:00,2025-12-05,,0.3413730401070517,EURUSD_20251205_05
EURUSD_setup_000210_202512051100,EURUSD,2025-12-05 11:00:00,3,BB+SR+ADX<20,14.52202456129593,bullish,bullish,2025-12-05 08:00:00,2025-12-05,,0.2885110767645569,EURUSD_20251205_11
EURUSD_setup_000211_202512051700,EURUSD,2025-12-05 17:00:00,2,BB+ADX<20,13.56356692180008,bullish,bullish,2025-12-05 16:00:00,2025-12-05,,0.37530703035091506,EURUSD_20251205_17
EURUSD_setup_000212_202512072300,EURUSD,2025-12-07 23:00:00,2,BB+ADX<20,14.118871678359643,neutral,bullish,2025-12-07 20:00:00,2025-12-07,,0.3754231026958287,EURUSD_20251207_23
EURUSD_setup_000213_202512080500,EURUSD,2025-12-08 05:00:00,4,BB+SR+ADX<20+ADX<13,10.082787783350902,neutral,bullish,2025-12-08 04:00:00,2025-12-08,,0.27625968410305696,EURUSD_20251208_05
EURUSD_setup_000214_202512081100,EURUSD,2025-12-08 11:00:00,3,BB+ADX<20+ADX<13,12.574866503346176,neutral,bullish,2025-12-08 08:00:00,2025-12-08,,0.37768240343347287,EURUSD_20251208_11
EURUSD_setup_000215_202512090000,EURUSD,2025-12-09 00:00:00,2,ADX<20+ADX<13,12.565635624433169,neutral,neutral,2025-12-09 00:00:00,2025-12-09,,0.4785963465140722,EURUSD_20251209_00
EURUSD_setup_000216_202512090600,EURUSD,2025-12-09 06:00:00,4,BB+SR+ADX<20+ADX<13,10.875288825770625,neutral,neutral,2025-12-09 04:00:00,2025-12-09,,0.35212477240715867,EURUSD_20251209_06
EURUSD_setup_000217_202512091200,EURUSD,2025-12-09 12:00:00,4,BB+SR+ADX<20+ADX<13,9.422484391836198,neutral,neutral,2025-12-09 12:00:00,2025-12-09,,0.3514530737106355,EURUSD_20251209_12
EURUSD_setup_000218_202512091800,EURUSD,2025-12-09 18:00:00,3,BB+SR+ADX<20,18.788007078187487,bearish,neutral,2025-12-09 16:00:00,2025-12-09,,0.3630419821059973,EURUSD_20251209_18
EURUSD_setup_000219_202512100400,EURUSD,2025-12-10 04:00:00,2,BB+SR,25.349958083181598,neutral,bullish,2025-12-10 04:00:00,2025-12-10,,0.36294518839608436,EURUSD_20251210_04
EURUSD_setup_000220_202512101000,EURUSD,2025-12-10 10:00:00,2,BB+SR,21.823042385928964,neutral,bullish,2025-12-10 08:00:00,2025-12-10,,0.36702452273918873,EURUSD_20251210_10
EURUSD_setup_000221_202512101600,EURUSD,2025-12-10 16:00:00,2,SR+ADX<20,16.448303694593754,neutral,bullish,2025-12-10 16:00:00,2025-12-10,,0.3098818843565541,EURUSD_20251210_16
EURUSD_setup_000222_202512120900,EURUSD,2025-12-12 09:00:00,2,BB+SR,31.687364650792652,bullish,bullish,2025-12-12 08:00:00,2025-12-12,,0.4219049648412538,EURUSD_20251212_09
EURUSD_setup_000223_202512121500,EURUSD,2025-12-12 15:00:00,2,BB+SR,24.775392670110183,bullish,bullish,2025-12-12 12:00:00,2025-12-12,,0.29136387258368013,EURUSD_20251212_15
EURUSD_setup_000224_202512122100,EURUSD,2025-12-12 21:00:00,2,BB+SR,23.348892841583066,bullish,bullish,2025-12-12 20:00:00,2025-12-12,,0.2589548106818801,EURUSD_20251212_21
EURUSD_setup_000225_202512150300,EURUSD,2025-12-15 03:00:00,3,BB+SR+ADX<20,16.555993360036403,bullish,bullish,2025-12-15 00:00:00,2025-12-15,,0.25907839678196776,EURUSD_20251215_03
EURUSD_setup_000226_202512150900,EURUSD,2025-12-15 09:00:00,4,BB+SR+ADX<20+ADX<13,12.459084450535366,bullish,bullish,2025-12-15 08:00:00,2025-12-15,,0.22651792557267175,EURUSD_20251215_09
EURUSD_setup_000227_202512151500,EURUSD,2025-12-15 15:00:00,2,SR+ADX<20,17.46707468950192,bullish,bullish,2025-12-15 12:00:00,2025-12-15,,0.3196572186421357,EURUSD_20251215_15
EURUSD_setup_000228_202512152100,EURUSD,2025-12-15 21:00:00,2,SR+ADX<20,15.585041555594065,bullish,bullish,2025-12-15 20:00:00,2025-12-15,,0.36163134024829924,EURUSD_20251215_21
EURUSD_setup_000229_202512160300,EURUSD,2025-12-16 03:00:00,4,BB+SR+ADX<20+ADX<13,12.028650199899714,bullish,bullish,2025-12-16 00:00:00,2025-12-16,,0.3616559588137759,EURUSD_20251216_03
EURUSD_setup_000230_202512160900,EURUSD,2025-12-16 09:00:00,4,BB+SR+ADX<20+ADX<13,11.259254436546767,bullish,bullish,2025-12-16 08:00:00,2025-12-16,,0.2594464009255003,EURUSD_20251216_09
EURUSD_setup_000231_202512180300,EURUSD,2025-12-18 03:00:00,2,ADX<20+ADX<13,12.678608852905768,neutral,bullish,2025-12-18 00:00:00,2025-12-18,,0.4693835826490038,EURUSD_20251218_03
EURUSD_setup_000232_202512180900,EURUSD,2025-12-18 09:00:00,3,BB+SR+ADX<20,13.197625019348557,neutral,bullish,2025-12-18 08:00:00,2025-12-18,,0.3275975327810869,EURUSD_20251218_09
EURUSD_setup_000233_202512182000,EURUSD,2025-12-18 20:00:00,2,ADX<20+ADX<13,12.97872386647962,neutral,bullish,2025-12-18 20:00:00,2025-12-18,,0.4325274275282064,EURUSD_20251218_20
EURUSD_setup_000234_202512190200,EURUSD,2025-12-19 02:00:00,3,BB+ADX<20+ADX<13,10.086438381077562,neutral,bullish,2025-12-19 00:00:00,2025-12-19,,0.43250528901932456,EURUSD_20251219_02
EURUSD_setup_000235_202512190800,EURUSD,2025-12-19 08:00:00,2,BB+ADX<20,14.321813658208406,neutral,bullish,2025-12-19 08:00:00,2025-12-19,,0.5088667469241708,EURUSD_20251219_08
EURUSD_setup_000236_202512191400,EURUSD,2025-12-19 14:00:00,3,BB+SR+ADX<20,18.829366573756193,neutral,bullish,2025-12-19 12:00:00,2025-12-19,,0.2208710334888132,EURUSD_20251219_14
EURUSD_setup_000237_202512192000,EURUSD,2025-12-19 20:00:00,3,BB+SR+ADX<20,15.891964292276654,neutral,bullish,2025-12-19 20:00:00,2025-12-19,,0.29804859302275877,EURUSD_20251219_20
EURUSD_setup_000238_202512220200,EURUSD,2025-12-22 02:00:00,3,BB+SR+ADX<20,15.872434078950013,neutral,bullish,2025-12-22 00:00:00,2025-12-22,,0.2978806940876224,EURUSD_20251222_02
EURUSD_setup_000239_202512220800,EURUSD,2025-12-22 08:00:00,3,BB+SR+ADX<20,14.999173007322947,neutral,bullish,2025-12-22 08:00:00,2025-12-22,,0.29738826637126603,EURUSD_20251222_08
EURUSD_setup_000240_202512241100,EURUSD,2025-12-24 11:00:00,3,BB+SR+ADX<20,19.73332262169416,bullish,bullish,2025-12-24 08:00:00,2025-12-24,,0.3722705109179662,EURUSD_20251224_11
EURUSD_setup_000241_202512241700,EURUSD,2025-12-24 17:00:00,2,BB+SR,22.833745087980923,bullish,bullish,2025-12-24 16:00:00,2025-12-24,,0.2955112854740856,EURUSD_20251224_17
EURUSD_setup_000242_202512260000,EURUSD,2025-12-26 00:00:00,2,BB+SR,21.30437774611777,bullish,bullish,2025-12-26 00:00:00,2025-12-26,,0.26557833288081023,EURUSD_20251226_00
EURUSD_setup_000243_202512260600,EURUSD,2025-12-26 06:00:00,3,BB+SR+ADX<20,16.40965772677111,bullish,bullish,2025-12-26 04:00:00,2025-12-26,,0.2326726787928164,EURUSD_20251226_06
EURUSD_setup_000244_202512261200,EURUSD,2025-12-26 12:00:00,3,BB+SR+ADX<20,18.262428051763592,bullish,bullish,2025-12-26 12:00:00,2025-12-26,,0.2300255489631866,EURUSD_20251226_12
EURUSD_setup_000245_202512261800,EURUSD,2025-12-26 18:00:00,3,BB+SR+ADX<20,17.363106055708265,bullish,bullish,2025-12-26 16:00:00,2025-12-26,,0.3007237758673501,EURUSD_20251226_18
EURUSD_setup_000246_202512290000,EURUSD,2025-12-29 00:00:00,3,BB+SR+ADX<20,13.995586659266204,neutral,bullish,2025-12-29 00:00:00,2025-12-29,,0.3005246447187547,EURUSD_20251229_00
EURUSD_setup_000247_202512290600,EURUSD,2025-12-29 06:00:00,2,BB+ADX<20,13.772447307279643,neutral,bullish,2025-12-29 04:00:00,2025-12-29,,0.36620699616799945,EURUSD_20251229_06
EURUSD_setup_000248_202512291200,EURUSD,2025-12-29 12:00:00,4,BB+SR+ADX<20+ADX<13,11.755282676014323,neutral,bullish,2025-12-29 12:00:00,2025-12-29,,0.30013433774891024,EURUSD_20251229_12
EURUSD_setup_000249_202512291800,EURUSD,2025-12-29 18:00:00,3,SR+ADX<20+ADX<13,10.437073314120713,neutral,bullish,2025-12-29 16:00:00,2025-12-29,,0.33682061750446235,EURUSD_20251229_18
EURUSD_setup_000250_202512300000,EURUSD,2025-12-30 00:00:00,3,SR+ADX<20+ADX<13,9.940317311848736,neutral,bullish,2025-12-30 00:00:00,2025-12-30,,0.3363714356095002,EURUSD_20251230_00
EURUSD_setup_000251_202512300600,EURUSD,2025-12-30 06:00:00,4,BB+SR+ADX<20+ADX<13,9.667600647749426,neutral,bullish,2025-12-30 04:00:00,2025-12-30,,0.3336644507271838,EURUSD_20251230_06
EURUSD_setup_000252_202512301200,EURUSD,2025-12-30 12:00:00,5,BB+SR+ADX<20+ADX<13+ADX<9,8.017202340440793,neutral,bullish,2025-12-30 12:00:00,2025-12-30,,0.2584726308092516,EURUSD_20251230_12
EURUSD_setup_000253_202512301800,EURUSD,2025-12-30 18:00:00,3,BB+SR+ADX<20,17.82552511861219,neutral,bullish,2025-12-30 16:00:00,2025-12-30,,0.2944781098931043,EURUSD_20251230_18
